id,has_website,is_scraped,is_filtered
11755099240,True,False,False
11828683599,True,True,False
11876885456,True,False,False
11879287759,True,True,False
11888840000,,False,False
12009809969,True,True,False
12043920842,True,True,False
12057715069,,False,False
12075905487,,False,False
12304830666,True,True,False
12339382789,True,True,False
12340403474,,False,False
12540069311,,False,False
12592958382,True,True,False
12613411210,True,True,False
12613440657,True,True,False
12613556735,True,True,False
12613592220,True,True,False
12729415401,True,True,False
12783088062,True,True,False
12904039310,True,True,False
12905143901,True,True,False
12944962425,True,True,False
12950485830,False,False,False
254745858,True,True,False
256504242,True,True,False
270920381,True,True,False
318533765,,False,False
323254503,,False,False
417137209,,False,False
417162568,,False,False
472408069,True,False,False
472408081,True,True,False
531435935,True,True,False
534580457,True,True,False
559493455,True,False,False
565429909,,False,False
568289609,,False,False
615952952,True,True,False
649063277,True,True,False
1055146594,True,True,False
1059536550,True,True,False
1128098554,True,False,False
1464796558,True,True,False
1552739266,,False,False
1836907052,True,True,False
2046794844,,False,False
2046816568,True,True,False
2078756727,,False,False
2088674529,,False,False
2088674533,,False,False
2088679381,True,True,False
2088683778,True,False,False
2090726865,True,True,False
2734981806,,False,False
3690985127,True,True,False
3690989650,True,True,False
3691000029,True,True,False
3771717241,True,False,False
3847629058,,False,False
3847641397,,False,False
3865881976,True,True,False
3981900571,True,True,False
4482268089,True,True,False
4482709394,,False,False
4685099309,True,True,False
4759370578,,False,False
4796544568,True,True,False
4844109943,True,False,False
5103296771,,False,False
6801247421,True,True,False
7013717086,True,True,False
7112647887,,False,False
7169868179,,False,False
7363307362,True,True,False
7434461084,,False,False
8789523605,True,True,False
9451116517,True,True,False
9693172821,True,True,False
11219757103,,False,False
12540023438,True,True,False
12830086640,,False,False
12918213418,True,True,False
12942947149,True,True,False
75025846,True,True,False
104274210,True,True,False
104275299,,False,False
104276014,True,False,False
105443906,True,True,False
246253651,,False,False
251191973,True,False,False
252407018,,False,False
252407019,True,True,False
253207101,True,True,False
256437327,True,True,False
260130515,True,True,False
261651356,True,True,False
261914358,True,True,False
262594347,True,True,False
266630292,True,True,False
266630369,True,False,False
267879347,True,True,False
267879348,True,True,False
267879351,True,True,False
268467807,True,True,False
268468215,True,True,False
268469567,True,False,False
268470209,True,False,False
268471384,False,False,False
268473118,True,True,False
268564876,,False,False
268602798,False,False,False
268656386,True,True,False
269423294,,False,False
270692604,True,True,False
270793731,True,True,False
270794503,True,True,False
270796284,,False,False
270798749,True,True,False
270799836,True,True,False
270908998,True,True,False
270938093,True,True,False
270938320,False,False,False
271148947,True,True,False
271151271,True,True,False
271217159,True,True,False
271223885,True,True,False
271225677,True,True,False
271411935,True,True,False
275341574,True,True,False
277735330,,False,False
279180960,True,True,False
280783431,False,False,False
282655581,True,True,False
283458326,True,True,False
283458368,True,True,False
288340413,True,True,False
289669633,True,True,False
289669639,True,False,False
289669803,True,True,False
289669851,True,False,False
289958398,,False,False
291130137,True,False,False
299610695,True,True,False
300419657,True,False,False
300428220,True,True,False
301196925,True,True,False
301657450,True,True,False
304597368,True,True,False
305585256,True,True,False
305586626,True,True,False
305586751,True,False,False
305707741,,False,False
305712903,,False,False
306286865,True,True,False
307364547,True,False,False
307663831,True,True,False
307667723,True,True,False
307667861,True,False,False
307742573,True,True,False
310134149,True,True,False
310134171,,False,False
310139071,True,True,False
310139088,True,True,False
310300430,,False,False
310788549,,False,False
311130859,True,True,False
311180610,True,True,False
312130321,False,False,False
312137617,True,True,False
312530452,True,True,False
312592661,True,True,False
313026928,True,False,False
313212365,True,True,False
313367191,True,False,False
313367755,,False,False
313944175,,False,False
315863759,True,True,False
316831596,True,True,False
316839692,True,True,False
317024417,True,True,False
317283181,True,True,False
317436707,,False,False
317769155,True,True,False
317816283,True,True,False
318314808,,False,False
319291882,True,True,False
320199169,True,True,False
320909203,,False,False
321512252,,False,False
323724619,True,True,False
325788830,True,True,False
327453260,True,True,False
329094569,True,True,False
329412523,True,True,False
331184721,False,False,False
334300587,True,True,False
336522818,,False,False
336645283,True,True,False
341569815,True,True,False
343000691,True,True,False
343364120,True,True,False
345525376,True,True,False
345525759,,False,False
345525907,True,True,False
346301447,,False,False
352860114,,False,False
354073292,True,False,False
354494334,,False,False
354494335,True,True,False
354532238,True,False,False
354543026,True,True,False
355232208,,False,False
356318409,,False,False
357225677,,False,False
357225678,,False,False
357225679,True,True,False
357227348,True,True,False
357230774,,False,False
359683408,True,True,False
359683717,,False,False
359685942,True,True,False
359686638,True,True,False
359688178,True,True,False
359690395,True,True,False
359690871,True,True,False
359691092,True,True,False
359691412,False,False,False
359692293,True,True,False
359692440,True,True,False
359694751,True,True,False
359694784,True,True,False
359701183,,False,False
360330662,True,True,False
364541889,False,False,False
365838427,,False,False
366931645,True,True,False
366931814,,False,False
370043588,True,True,False
370531172,True,True,False
370839377,False,False,False
370840605,False,False,False
370841763,True,True,False
370844293,,False,False
370844602,True,False,False
375592606,True,True,False
378321240,,False,False
380488748,True,True,False
383890175,,False,False
383993916,True,True,False
385208811,True,True,False
388715265,,False,False
390465118,True,True,False
393431002,True,True,False
412728346,True,True,False
412729253,True,True,False
412760190,,False,False
413671446,True,True,False
419866110,True,False,False
420850746,True,True,False
427697689,True,False,False
428891163,,False,False
428903747,,False,False
428904008,True,True,False
428904017,True,True,False
428904032,True,True,False
429173306,,False,False
431034109,True,True,False
436656156,True,True,False
443063350,True,True,False
443097559,,False,False
443097804,,False,False
443097967,True,True,False
443405845,,False,False
445817755,True,True,False
446271745,,False,False
446784538,True,True,False
446784539,,False,False
446942691,True,True,False
465612622,True,True,False
469363100,True,False,False
469984925,,False,False
470220209,True,True,False
475991816,True,False,False
476506169,True,True,False
476981326,True,True,False
479896026,,False,False
479896030,True,True,False
480320546,True,True,False
480320548,True,True,False
481443889,,False,False
488483086,True,False,False
490045543,True,True,False
491106243,True,True,False
497273489,True,False,False
498891528,,False,False
500851716,True,True,False
504484427,True,True,False
519785446,,False,False
521916945,True,True,False
524694886,,False,False
546560827,True,True,False
548920489,,False,False
548920518,True,True,False
552929127,True,True,False
552932425,True,True,False
560156308,True,False,False
561524250,True,True,False
563992868,,False,False
564361383,True,True,False
564361441,,False,False
564888514,,False,False
564888543,,False,False
565278551,True,True,False
565524652,True,False,False
568706322,True,False,False
571614405,,False,False
571614406,,False,False
573390554,,False,False
582222469,True,True,False
582265531,True,True,False
593846241,True,True,False
594103804,,False,False
599959925,True,True,False
613673924,True,True,False
613703877,True,True,False
616450584,,False,False
625097037,True,False,False
625114177,,False,False
632149361,True,True,False
632545305,True,True,False
632553574,True,True,False
632562127,True,False,False
633584181,True,True,False
633584224,,False,False
637840703,True,True,False
638984360,True,True,False
638984434,True,False,False
639029708,True,True,False
648047492,,False,False
648918654,True,True,False
656327626,True,True,False
656628375,True,True,False
656646048,True,True,False
656654442,,False,False
659475608,,False,False
660560664,True,True,False
667008916,True,True,False
670971355,,False,False
677194766,,False,False
678823118,True,True,False
682404511,True,True,False
683388001,,False,False
687710751,True,False,False
697354947,True,True,False
698065979,,False,False
699587305,True,False,False
700172132,,False,False
700787608,True,True,False
703057906,,False,False
703215222,True,True,False
703215583,True,True,False
708332009,True,True,False
709022313,True,True,False
721046177,True,True,False
721046235,True,True,False
725764716,True,True,False
725764771,True,True,False
730654128,True,False,False
747113797,,False,False
767392968,True,False,False
803245834,True,True,False
803559532,True,True,False
807939596,True,True,False
808458835,,False,False
813914380,True,True,False
841975066,True,True,False
848938879,,False,False
849582952,,False,False
868038368,,False,False
890983520,True,True,False
895750299,True,True,False
895750430,,False,False
905404669,,False,False
907598510,False,False,False
914702966,True,True,False
914703029,,False,False
914703086,True,True,False
914703113,True,True,False
914703134,True,True,False
914703174,True,True,False
914812583,True,True,False
926667495,True,False,False
928025623,True,True,False
935144924,,False,False
944701045,True,True,False
954566332,,False,False
988651681,True,False,False
988652370,True,False,False
1016012577,True,True,False
1024029494,,False,False
1024090989,,False,False
1024107488,,False,False
1057633582,True,True,False
1073626966,True,True,False
1083769431,True,True,False
1091822960,True,True,False
1097023259,True,True,False
1100336140,,False,False
1115159233,,False,False
1137687375,True,True,False
1139366882,True,True,False
1143290252,,False,False
1177226628,True,False,False
1209078923,True,False,False
1232806323,True,False,False
1232806332,True,True,False
1235083774,True,True,False
1240180975,True,True,False
1240990708,True,True,False
1243596474,True,True,False
1247693516,,False,False
1253929883,,False,False
1262589164,,False,False
1305834207,True,True,False
1327595379,,False,False
1331310513,True,False,False
1346146716,True,True,False
1347451514,True,True,False
1348744083,True,True,False
1350937146,,False,False
1354802977,True,True,False
1358238518,True,True,False
1360231903,True,True,False
1360239838,,False,False
1360282538,,False,False
1360794125,True,True,False
1360959921,True,True,False
1363069723,True,True,False
1368304836,True,True,False
1370921174,True,True,False
1370921177,True,False,False
1372569844,True,True,False
1373309487,,False,False
1374903992,True,True,False
1374903993,True,True,False
1375339403,,False,False
1375347145,True,True,False
1377247221,True,True,False
1377247256,,False,False
1383580139,True,True,False
1388458426,True,True,False
1389689960,,False,False
1391767386,,False,False
1391767391,True,True,False
1393811819,True,True,False
1402835337,,False,False
1413703430,True,True,False
1426022949,True,True,False
1426169118,True,False,False
1434789864,True,True,False
1435780121,True,False,False
1442004393,True,True,False
1449013754,,False,False
1464394089,True,True,False
1464406486,True,True,False
1464406502,True,True,False
1472501632,True,True,False
1479407508,True,True,False
1488980360,True,True,False
1491966830,True,True,False
1491966834,True,True,False
1498899249,True,True,False
1507887475,True,True,False
1522767745,True,False,False
1525269373,,False,False
1525269376,True,True,False
1528043958,True,True,False
1535560721,True,True,False
1535560736,True,True,False
1536879747,True,True,False
1536879758,True,True,False
1569509638,True,True,False
1584593158,True,True,False
1588996926,True,True,False
1592426153,True,True,False
1597542228,True,True,False
1600176022,True,True,False
1609210834,True,True,False
1614877906,True,True,False
1625431887,True,False,False
1642131610,,False,False
1666425566,,False,False
1696054875,True,True,False
1701214527,True,True,False
1701559604,True,True,False
1707472224,True,False,False
1710154800,True,False,False
1710700206,True,True,False
1728311417,,False,False
1728953807,True,True,False
1729163231,,False,False
1733852561,True,False,False
1734681913,True,True,False
1742944787,True,True,False
1743220322,True,False,False
1768874528,True,True,False
1786098022,True,True,False
1786172520,True,True,False
1787134763,,False,False
1788438297,True,True,False
1788445434,True,True,False
1817263418,True,True,False
1817263466,True,True,False
1822590892,True,True,False
1828352894,,False,False
1828780522,True,True,False
1829912224,True,False,False
1837748756,True,True,False
1861539580,True,True,False
1864751576,True,True,False
1864890970,,False,False
1867263239,True,True,False
1888545640,True,True,False
1904401745,True,True,False
1906557572,True,True,False
1920641564,True,True,False
1924110438,True,True,False
1925327659,True,True,False
1958808378,True,False,False
1958820922,,False,False
1964156339,True,True,False
1968784702,,False,False
1975523704,True,False,False
1978573306,True,False,False
1978573308,True,True,False
1997625694,True,True,False
2008369716,,False,False
2018246102,True,True,False
2028882332,True,True,False
2030250511,,False,False
2037084628,True,True,False
2067243773,True,False,False
2067267511,True,False,False
2080866145,True,True,False
2096668071,,False,False
2139354073,True,True,False
2140368560,True,True,False
2148151654,,False,False
2148151655,,False,False
2172799512,True,True,False
2189328014,True,True,False
2214597372,True,True,False
2239042499,True,True,False
2281350139,True,True,False
2282422912,True,False,False
2289496800,,False,False
2289568166,True,True,False
2328554926,True,True,False
2334880544,True,True,False
2348674695,True,True,False
2353443986,True,False,False
2354635798,True,True,False
2366401882,True,False,False
2379814616,True,True,False
2392657620,True,True,False
2399627233,,False,False
2400191764,,False,False
2401617997,True,False,False
2402233532,True,True,False
2402241687,True,False,False
2408277225,True,False,False
2408277254,True,True,False
2408277255,True,True,False
2419302730,True,True,False
2424718821,,False,False
2424723261,True,True,False
2424724937,,False,False
2451608588,True,True,False
2456775289,True,True,False
2457539648,True,True,False
2463374628,True,True,False
2465121289,True,True,False
2466736061,True,False,False
2505707719,,False,False
2523233081,,False,False
2528352535,,False,False
2538129140,True,True,False
2540938577,,False,False
2563183148,True,True,False
2570468652,True,True,False
2599591050,True,True,False
2609631499,True,True,False
2632498556,True,False,False
2635576908,,False,False
2638258297,True,True,False
2638258298,,False,False
2641001204,True,True,False
2663342789,True,True,False
2674582306,,False,False
2697748607,True,False,False
2697748612,True,True,False
2710664809,True,True,False
2751719116,True,True,False
2755192865,,False,False
2755192867,,False,False
2755192870,,False,False
2795168761,True,False,False
2820385132,True,True,False
2828314614,True,True,False
2865824831,True,True,False
2888142445,True,True,False
2888142446,True,True,False
2888172595,False,False,False
2888173290,True,True,False
2889282784,True,True,False
2904476133,True,True,False
2904476136,,False,False
2904487294,True,True,False
2904973400,,False,False
2915847505,True,True,False
2924075536,True,True,False
2924593640,True,True,False
2928815602,,False,False
2930956203,True,True,False
2930956204,,False,False
2946665248,True,True,False
2953133723,,False,False
2957645174,True,True,False
2961284540,True,True,False
2967700598,,False,False
2975855240,True,True,False
2976466011,,False,False
2995552333,True,True,False
3013422856,True,True,False
3024205605,True,True,False
3067413013,True,True,False
3085757533,True,True,False
3103337030,True,False,False
3104818250,True,True,False
3110688142,True,True,False
3136184920,True,True,False
3163049362,True,True,False
3163049463,True,True,False
3168482027,True,True,False
3201253675,True,True,False
3203327408,True,True,False
3210925378,True,True,False
3268664483,True,True,False
3284823885,True,True,False
3284823890,True,True,False
3296339025,True,True,False
3303303323,True,True,False
3340139796,True,True,False
3344853709,True,True,False
3347837837,,False,False
3347841832,True,True,False
3381130329,True,True,False
3381293318,True,False,False
3389066203,,False,False
3393448593,True,True,False
3405121370,True,True,False
3461408030,,False,False
3479329968,True,True,False
3490934670,,False,False
3517157528,True,False,False
3525687791,True,True,False
3536033983,True,True,False
3556713581,,False,False
3556713584,,False,False
3558236013,True,True,False
3581352897,True,True,False
3595070782,True,True,False
3626070826,True,True,False
3629392855,True,True,False
3641579080,True,True,False
3641579081,,False,False
3645923201,True,True,False
3665775130,True,True,False
3666296073,True,False,False
3666370181,,False,False
3668690134,True,True,False
3689198434,True,True,False
3696058521,True,True,False
3714045461,True,True,False
3725379463,True,True,False
3725397475,True,True,False
3726058310,True,True,False
3727175264,,False,False
3729613512,True,True,False
3732510108,True,True,False
3732777839,True,True,False
3732794543,True,False,False
3751610983,True,True,False
3758846357,,False,False
3760354157,,False,False
3770491170,True,True,False
3775015869,True,True,False
3781981757,True,True,False
3784367094,,False,False
3786499606,,False,False
3806522222,True,True,False
3808539657,,False,False
3832738370,,False,False
3849125272,,False,False
3870061572,,False,False
3875945857,True,True,False
3890842190,True,False,False
3896278171,,False,False
3904527066,True,True,False
3905369957,True,True,False
3909362593,True,True,False
3925985449,True,False,False
3926121798,True,True,False
3932278823,True,True,False
3933932110,,False,False
3944913311,True,True,False
3946843415,True,True,False
3988308527,,False,False
4000751771,True,True,False
4011633093,True,True,False
4011633097,True,True,False
4031779422,True,True,False
4035680910,True,True,False
4041513842,True,False,False
4041513843,True,True,False
4053113589,,False,False
4053473354,,False,False
4053578223,True,True,False
4058088489,,False,False
4058461195,,False,False
4062900989,True,True,False
4081017595,True,True,False
4095987418,True,True,False
4095987419,True,True,False
4095987423,,False,False
4095987424,,False,False
4095987430,True,True,False
4095987434,True,True,False
4095987435,True,True,False
4095987437,True,True,False
4118881393,True,False,False
4127859153,,False,False
4133193463,,False,False
4142562218,True,True,False
4237489694,True,True,False
4237489695,,False,False
4244051791,True,True,False
4260117131,True,True,False
4272728394,True,True,False
4283611289,True,True,False
4299006562,,False,False
4299006565,True,False,False
4309713089,False,False,False
4319237892,True,True,False
4364350638,True,True,False
4370078092,True,True,False
4370078390,,False,False
4370078392,True,True,False
4370124990,True,False,False
4370339893,True,False,False
4370386489,True,True,False
4389521661,True,True,False
4424003112,,False,False
4424166786,True,True,False
4424600919,True,True,False
4424939159,True,True,False
4429458290,True,True,False
4429653851,True,True,False
4434577593,True,True,False
4443781227,True,True,False
4447297097,True,True,False
4456693170,,False,False
4468553191,True,True,False
4486137563,True,False,False
4492182084,,False,False
4512119699,True,True,False
4519542090,True,True,False
4523759544,True,True,False
4556230689,True,True,False
4599535995,True,False,False
4602150493,True,True,False
4602151694,True,False,False
4604638576,True,True,False
4605571617,True,True,False
4605576922,,False,False
4616270090,True,True,False
4655092589,,False,False
4695333652,,False,False
4732388222,True,True,False
4741027221,,False,False
4743004824,True,True,False
4755868122,True,True,False
4773455116,True,True,False
4783212821,,False,False
4815870121,True,True,False
4816412578,True,True,False
4817455055,True,True,False
4819437427,True,True,False
4820650062,,False,False
4827130172,True,True,False
4827130179,True,False,False
4827130180,True,False,False
4833061536,True,True,False
4833061567,True,True,False
4833061578,True,True,False
4833061581,False,False,False
4833061582,True,True,False
4836599821,True,False,False
4838594332,True,False,False
4841546234,,False,False
4845976785,,False,False
4860115709,True,False,False
4860224121,True,False,False
4864530744,True,True,False
4869996376,True,False,False
4872630925,True,True,False
4874369329,True,True,False
4879747524,,False,False
4879747594,,False,False
4885628316,,False,False
4885628318,,False,False
4891858483,True,True,False
4892030716,True,True,False
4892249174,True,True,False
4896763461,,False,False
4908968398,,False,False
4917184531,True,True,False
4920208514,True,True,False
4927011225,,False,False
4935627358,True,True,False
4935627376,True,False,False
4935627377,True,True,False
4935627381,True,True,False
4935627392,True,True,False
4940639847,True,True,False
4944286593,True,True,False
4947052968,True,True,False
4948524549,True,True,False
4956927757,,False,False
4958366044,True,True,False
4958366046,True,True,False
4958366047,True,False,False
4958366048,True,True,False
4958366053,,False,False
4958439555,True,False,False
4968281140,,False,False
4970272221,True,True,False
4970279222,True,False,False
5016528002,True,True,False
5041294434,,False,False
5044708589,,False,False
5044771882,,False,False
5051453804,,False,False
5055820080,,False,False
5060893679,,False,False
5078190898,,False,False
5086973225,True,True,False
5104944985,True,False,False
5107555229,True,True,False
5109555914,,False,False
5109555915,,False,False
5117218966,True,True,False
5134936743,True,True,False
5137182675,True,True,False
5143995624,True,True,False
5144542839,,False,False
5162609952,,False,False
5174239661,True,True,False
5188820684,True,True,False
5205863978,True,True,False
5219634725,,False,False
5263970061,,False,False
5267716256,True,True,False
5277869467,True,True,False
5280373588,True,True,False
5280388053,True,True,False
5282824978,True,False,False
5297796707,True,True,False
5301253159,True,True,False
5314501521,True,True,False
5320192449,True,True,False
5334026203,True,True,False
5341084407,True,True,False
5343112877,,False,False
5345378303,True,True,False
5370500827,,False,False
5377673114,,False,False
5378024770,True,True,False
5380764624,True,True,False
5392826084,True,True,False
5422953724,True,True,False
5435311170,True,True,False
5474050221,,False,False
5478178521,True,False,False
5479452522,True,True,False
5497101349,True,False,False
5497101350,True,True,False
5577702376,True,True,False
5578099801,,False,False
5584394319,True,True,False
5597060141,True,True,False
5631126821,True,True,False
5653321241,True,True,False
5670095833,True,True,False
5695470348,,False,False
5711550619,True,True,False
5715924417,True,False,False
5721083668,,False,False
5732101244,True,True,False
5732101245,True,True,False
5733725987,True,False,False
5733725988,True,False,False
5733725990,True,True,False
5741642320,True,False,False
5747716540,True,True,False
5758549607,True,True,False
5791885791,True,True,False
5791885839,True,False,False
5794461453,True,True,False
5803468781,,False,False
5803645581,True,True,False
5803645582,True,True,False
5827696023,True,True,False
5856744292,True,True,False
5859687885,True,False,False
5862022518,True,True,False
5888416187,True,True,False
5892893019,,False,False
5924367485,True,True,False
5938746755,,False,False
5940193689,True,False,False
5976303007,,False,False
5981244259,,False,False
6073712866,,False,False
6082078700,True,True,False
6104251261,,False,False
6134739569,True,True,False
6149630121,,False,False
6163714545,,False,False
6193192918,True,True,False
6214525777,True,True,False
6231046703,True,False,False
6313916525,,False,False
6337148508,True,True,False
6350641847,True,True,False
6350718195,True,True,False
6373040063,True,False,False
6391849511,,False,False
6443287222,,False,False
6483410885,True,True,False
6537567763,,False,False
6543303228,True,True,False
6543304881,True,False,False
6564908985,True,True,False
6585999455,True,True,False
6611831030,True,True,False
6662057268,True,True,False
6670364522,True,False,False
6670364524,True,True,False
6676069829,True,True,False
6680755287,True,False,False
6680755386,True,True,False
6700065229,True,True,False
6718332874,True,True,False
6718332876,,False,False
6749054500,False,False,False
6755163925,,False,False
6842658701,True,False,False
6898880067,True,False,False
6920012790,True,False,False
6928320701,True,True,False
6964857584,,False,False
6974632612,,False,False
6981561167,,False,False
7030925314,,False,False
7064621386,True,True,False
7091616935,True,True,False
7136096992,,False,False
7157977385,True,True,False
7161013407,True,True,False
7204648136,True,True,False
7204657040,True,True,False
7227601712,,False,False
7227601717,,False,False
7245143002,True,True,False
7312246385,True,True,False
7398627239,True,True,False
7405161665,True,True,False
7437151114,True,False,False
7454089586,True,False,False
7473206218,,False,False
7524628336,True,False,False
7530276499,True,False,False
7574831549,True,True,False
7614241198,True,True,False
7624048785,,False,False
7634206408,True,True,False
7679394379,True,True,False
7700425496,,False,False
7702613683,True,True,False
7762866457,True,True,False
7806434432,,False,False
7815132989,,False,False
7834780821,True,True,False
7845978713,True,False,False
7858249070,,False,False
7905699488,,False,False
7932162722,True,True,False
8010007851,True,True,False
8039079260,True,True,False
8043934154,True,True,False
8078513021,True,False,False
8124534023,True,True,False
8213190962,,False,False
8281766342,True,True,False
8296830778,True,True,False
8350056285,True,True,False
8445607350,,False,False
8508142028,,False,False
8569016570,True,True,False
8569175391,,False,False
8621173830,True,True,False
8643617160,True,True,False
8816562122,True,True,False
8829494592,,False,False
8887381496,,False,False
8889091021,True,True,False
8928205645,True,True,False
9014373982,True,True,False
9063937841,True,True,False
9150188717,,False,False
9201917991,True,True,False
9214554947,,False,False
9222230909,,False,False
9272768974,True,True,False
9272795173,,False,False
9274607018,,False,False
9277633394,True,True,False
9282711257,True,True,False
9285337510,,False,False
9444269689,,False,False
9444299448,,False,False
9444310847,,False,False
9452376224,,False,False
9530070363,True,True,False
9534307507,True,True,False
9569304584,True,True,False
9588472462,True,False,False
9624205240,True,False,False
9655661536,,False,False
9666097034,,False,False
9708663946,True,True,False
9724158654,True,True,False
9811058009,True,True,False
9866570362,,False,False
9870964145,,False,False
9871003608,True,True,False
9905448958,,False,False
9905764461,,False,False
9916802629,True,True,False
9937700319,True,True,False
9947929040,True,True,False
9966365389,,False,False
9995613567,True,True,False
10011247153,True,True,False
10050498068,True,False,False
10063683019,,False,False
10065072855,True,False,False
10082401517,,False,False
10082600663,True,True,False
10082609299,,False,False
10114281202,,False,False
10141144599,True,True,False
10141445815,,False,False
10152362370,True,True,False
10175586999,True,True,False
10225086905,True,True,False
10267138041,True,True,False
10310405298,True,True,False
10316359805,True,True,False
10539263125,True,True,False
10542536307,,False,False
10556448866,True,True,False
10563612524,,False,False
10567145949,,False,False
10614201722,,False,False
10647472305,True,False,False
10691973705,True,True,False
10721724386,True,True,False
10721724387,True,True,False
10777960125,True,True,False
10793793070,True,True,False
10795377100,True,True,False
10795377101,True,True,False
10797695922,,False,False
10818971061,True,True,False
10824562695,,False,False
10831702421,True,True,False
10860757271,True,True,False
10875722678,,False,False
10896827512,True,True,False
10908683869,True,True,False
10931576802,,False,False
10936311092,True,True,False
10967922622,True,True,False
10995816514,True,True,False
11012969530,,False,False
11017453428,True,True,False
11020946258,,False,False
11040062041,,False,False
11049225078,,False,False
11096719608,,False,False
11171545163,,False,False
11189979222,True,True,False
11211942437,True,True,False
11212318415,,False,False
11226561767,True,True,False
11227223686,,False,False
11228662428,True,True,False
11233267402,True,False,False
11233269884,True,True,False
11256884986,,False,False
11267278237,True,True,False
11278373439,,False,False
11281203298,,False,False
11352493775,True,True,False
11407933119,True,True,False
11408113758,,False,False
11443213244,,False,False
11459705241,True,True,False
11497255969,True,True,False
11498695212,,False,False
11500840027,True,True,False
11523655559,True,True,False
11656371290,True,True,False
11664936660,,False,False
11725796522,True,True,False
11727900312,True,True,False
11733263669,,False,False
11746067526,,False,False
11775729223,True,True,False
11780802149,,False,False
11814756313,True,True,False
11884209200,,False,False
11898887186,,False,False
11913979915,,False,False
11929283671,,False,False
11962921783,True,True,False
11962934368,True,True,False
11992812114,,False,False
12016504839,True,True,False
12037082848,True,True,False
12051469479,,False,False
12059128556,True,True,False
12068409452,True,True,False
12070021745,True,True,False
12070188866,True,True,False
12072254950,True,True,False
12072254951,True,True,False
12072254955,,False,False
12128125202,True,True,False
12161656718,,False,False
12163661493,True,True,False
12188275401,True,True,False
12238865580,True,True,False
12367240403,,False,False
12390093682,,False,False
12563439201,True,True,False
12583268649,True,True,False
12592994723,True,True,False
12610411181,,False,False
12612399099,True,True,False
12626440541,False,False,False
12745599701,True,True,False
12791001430,True,True,False
12818232615,True,True,False
12828206848,True,True,False
12848581600,True,True,False
12855214679,True,True,False
12862826891,,False,False
12874237766,,False,False
12892538311,True,True,False
